documento;tipo_documento;numero_documento;data_documento;pagina;codigo_inep;nome_escola_original;nome_escola_normalizado;municipio_original;evento;status_evento;ano_referencia;observacao;fonte
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41133226.0;CURITIBA SANTOS DUMONT, C E - EF M;CURITIBA SANTOS DUMONT, C E - EF M;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41133226 CURITIBA CURITIBA SANTOS DUMONT, C E - EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41130243.0;CURITIBA JOSE BUSNARDO, C E - EF M;CURITIBA JOSE BUSNARDO, C E - EF M;Curitiba;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41130243 CURITIBA CURITIBA JOSE BUSNARDO, C E - EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41084721.0;DOIS VIZINHOS JOSÉ DE ANCHIETA, C E - EF M;DOIS VIZINHOS JOSÉ DE ANCHIETA, C E - EF M;Dois Vizinhos;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41084721 DOIS VIZINHOS DOIS VIZINHOS JOSÉ DE ANCHIETA, C E - EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41378580.0;FOZ DO IGUAÇU CATARATAS DO IGUAÇU, C E - EF M;FOZ DO IGUAÇU CATARATAS DO IGUAÇU, C E - EF M;Foz do Iguaçu;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41378580 FOZ DO IGUAÇU FOZ DO IGUAÇU CATARATAS DO IGUAÇU, C E - EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41078586.0;41078586 FOZ DO IGUAÇU SANTA TEREZINHA DE ITAIPU;41078586 FOZ DO IGUAÇU SANTA TEREZINHA DE ITAIPU;Santa Terezinha de Itaipu;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41078586 FOZ DO IGUAÇU SANTA TEREZINHA DE ITAIPU
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41086945.0;MARMELEIRO MARMELEIRO, C E DE-EF M PROFIS;MARMELEIRO MARMELEIRO, C E DE-EF M PROFIS;Francisco Beltrão;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41086945 FRANCISCO BELTRÃO MARMELEIRO MARMELEIRO, C E DE-EF M PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41144201.0;GUARAPUAVA MARIA DE J P GUIMARÃES, C E PROFA, EF M;GUARAPUAVA MARIA DE J P GUIMARÃES, C E PROFA, EF M;Guarapuava;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41144201 GUARAPUAVA GUARAPUAVA MARIA DE J P GUIMARÃES, C E PROFA, EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41101006.0;GUARAPUAVA PALMEIRINHA, C E DO C DE-EF M PROF;GUARAPUAVA PALMEIRINHA, C E DO C DE-EF M PROF;Guarapuava;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41101006 GUARAPUAVA GUARAPUAVA PALMEIRINHA, C E DO C DE-EF M PROF
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41037413.0;IVAIPORÃ BENTO MUSSURUNGA, C E - EF M;IVAIPORÃ BENTO MUSSURUNGA, C E - EF M;Ivaiporã;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41037413 IVAIPORÃ IVAIPORÃ BENTO MUSSURUNGA, C E - EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41051351.0;MIGUEL DIAS, C E-EF M PROFIS;MIGUEL DIAS, C E-EF M PROFIS;Joaquim Távora;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41051351 JACAREZINHO JOAQUIM TÁVORA MIGUEL DIAS, C E-EF M PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41042670.0;ABATIA RUI BARBOSA, C E - E F M PROF;ABATIA RUI BARBOSA, C E - E F M PROF;Jacarezinho;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41042670 JACAREZINHO ABATIA RUI BARBOSA, C E - E F M PROF
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41144929.0;LARANJEIRAS DO SUL JOSÉ MARCONDES SOBRINHO;LARANJEIRAS DO SUL JOSÉ MARCONDES SOBRINHO;Laranjeiras do Sul;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41144929 LARANJEIRAS DO SUL LARANJEIRAS DO SUL JOSÉ MARCONDES SOBRINHO
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41001222.0;LOANDA LAMARTINE R SOARES, C E DR - EF M;LOANDA LAMARTINE R SOARES, C E DR - EF M;Loanda;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41001222 LOANDA LOANDA LAMARTINE R SOARES, C E DR - EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41000978.0;MACHADO DE ASSIS, E E E-F;MACHADO DE ASSIS, E E E-F;Itaúna do Sul;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41000978 LOANDA ITAÚNA DO SUL MACHADO DE ASSIS, E E E-F
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41024923.0;PAIÇANDU IZABEL, C E PRINC-EF-M;PAIÇANDU IZABEL, C E PRINC-EF-M;Maringá;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41024923 MARINGÁ PAIÇANDU IZABEL, C E PRINC-EF-M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41024281.0;MARINGÁ MARCO A PIMENTA, C E-EF M;MARINGÁ MARCO A PIMENTA, C E-EF M;Maringá;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41024281 MARINGÁ MARINGÁ MARCO A PIMENTA, C E-EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41020189.0;LOBATO OSVALDO ARANHA, E E - EF;LOBATO OSVALDO ARANHA, E E - EF;Maringá;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41020189 MARINGÁ LOBATO OSVALDO ARANHA, E E - EF
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;2;41138937.0;ANTONINA ROCHA POMBO, C E - EF M P 19;ANTONINA ROCHA POMBO, C E - EF M P 19;Paranaguá;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41138937 PARANAGUÁ ANTONINA ROCHA POMBO, C E - EF M P 19
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41373936.0;GUARATUBA ANIBAL KHURY, E E DEP-EF;GUARATUBA ANIBAL KHURY, E E DEP-EF;Paranaguá;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41373936 PARANAGUÁ GUARATUBA ANIBAL KHURY, E E DEP-EF
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41140788.0;PARANAGUÁ JOSE BONIFÁCIO, C E - EF M PROFIS;PARANAGUÁ JOSE BONIFÁCIO, C E - EF M PROFIS;Paranaguá;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41140788 PARANAGUÁ PARANAGUÁ JOSE BONIFÁCIO, C E - EF M PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41373375.0;MARIA HELENA T. LUCIANO, C E PROF EF M P;MARIA HELENA T. LUCIANO, C E PROF EF M P;Pontal do Paraná;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41373375 PARANAGUÁ PONTAL DO PARANÁ MARIA HELENA T. LUCIANO, C E PROF EF M P
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41366620.0;PARANAGUÁ VIDAL VANHONI, C E PROF-EF M;PARANAGUÁ VIDAL VANHONI, C E PROF-EF M;Paranaguá;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41366620 PARANAGUÁ PARANAGUÁ VIDAL VANHONI, C E PROF-EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41141288.0;PARANAGUÁ ZILAH DOS S BATISTA, C E PROFA- EF M P;PARANAGUÁ ZILAH DOS S BATISTA, C E PROFA- EF M P;Paranaguá;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41141288 PARANAGUÁ PARANAGUÁ ZILAH DOS S BATISTA, C E PROFA- EF M P
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41020685.0;FRANCISCO P X LOPES, E E CON- EF;FRANCISCO P X LOPES, E E CON- EF;Nova Esperança;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41020685 PARANAVAÍ NOVA ESPERANCA FRANCISCO P X LOPES, E E CON- EF
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41063031.0;PONTA GROSSA MENELEU DE ALMEIDA TORRES, C C E PROF EF M PROFI;PONTA GROSSA MENELEU DE ALMEIDA TORRES, C C E PROF EF M PROFI;Ponta Grossa;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41063031 PONTA GROSSA PONTA GROSSA MENELEU DE ALMEIDA TORRES, C C E PROF EF M PROFI
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41062272.0;PONTA GROSSA INSTITUTO ED. E. PROF. CESAR P MARTINEZ EF M;PONTA GROSSA INSTITUTO ED. E. PROF. CESAR P MARTINEZ EF M;Ponta Grossa;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41062272 PONTA GROSSA PONTA GROSSA INSTITUTO ED. E. PROF. CESAR P MARTINEZ EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41062914.0;PONTA GROSSA KENNEDY, C E PRES-EF M PROFIS;PONTA GROSSA KENNEDY, C E PRES-EF M PROFIS;Ponta Grossa;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41062914 PONTA GROSSA PONTA GROSSA KENNEDY, C E PRES-EF M PROFIS
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41063058.0;PONTA GROSSA MONTEIRO LOBATO, E E-EF;PONTA GROSSA MONTEIRO LOBATO, E E-EF;Ponta Grossa;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41063058 PONTA GROSSA PONTA GROSSA MONTEIRO LOBATO, E E-EF
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41068998.0;TOLEDO NOVO SARANDI, C E EF M;TOLEDO NOVO SARANDI, C E EF M;Toledo;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41068998 TOLEDO TOLEDO NOVO SARANDI, C E EF M
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41008111.0;UMUARAMA NEIVA PAVAN M GARCIA, C E-EF M PROFA;UMUARAMA NEIVA PAVAN M GARCIA, C E-EF M PROFA;Umuarama;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41008111 UMUARAMA UMUARAMA NEIVA PAVAN M GARCIA, C E-EF M PROFA
edital1252025_gsseed_prot249175889_ccm_consulta_publica.pdf;Edital de Convocação para Consulta Pública;Edital n.º 125/2025 – GS/SEED;2025-10-31;3;41007131.0;PEROLA NESTOR VICTOR, C E-EF M N PROFIS;PEROLA NESTOR VICTOR, C E-EF M N PROFIS;Umuarama;consulta_publica;consultada;2026.0;Convocação da comunidade escolar para consulta pública nos dias 17-19 nov/2025.;41007131 UMUARAMA PEROLA NESTOR VICTOR, C E-EF M N PROFIS
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41025636.0;APUCARANA FRANCISCO A SOUSA, E E PROF-EF;APUCARANA FRANCISCO A SOUSA, E E PROF-EF;Apucarana;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41025636 APUCARANA APUCARANA FRANCISCO A SOUSA, E E PROF-EF
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41028279.0;SABÁUDIA HERMINIA R. LUPION, CE-EF M PROFIS;SABÁUDIA HERMINIA R. LUPION, CE-EF M PROFIS;Apucarana;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41028279 APUCARANA SABÁUDIA HERMINIA R. LUPION, CE-EF M PROFIS
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41026705.0;ARAPONGAS IVANILDE DE NORONHA, C E-EF M PROFID;ARAPONGAS IVANILDE DE NORONHA, C E-EF M PROFID;Apucarana;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41026705 APUCARANA ARAPONGAS IVANILDE DE NORONHA, C E-EF M PROFID
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41016254.0;ENGENHEIRO BELTRÃO;ENGENHEIRO BELTRÃO;Campo Mourão;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41016254 CAMPO MOURÃO ENGENHEIRO BELTRÃO
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41070224.0;CAFELÂNDIA ALBERTO S DUMONT, C E-EF M N PROFIS;CAFELÂNDIA ALBERTO S DUMONT, C E-EF M N PROFIS;Cascavel;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41070224 CASCAVEL CAFELÂNDIA ALBERTO S DUMONT, C E-EF M N PROFIS
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41010132.0;JAPURÁ RUI BARBOSA, C E-EF EM PROFIS;JAPURÁ RUI BARBOSA, C E-EF EM PROFIS;Cianorte;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41010132 CIANORTE JAPURÁ RUI BARBOSA, C E-EF EM PROFIS
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41010540.0;SANTOS DUMONT, C E-EM N;SANTOS DUMONT, C E-EM N;São Tomé;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41010540 CIANORTE SÃO TOMÉ SANTOS DUMONT, C E-EM N
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41040759.0;41040759 CORNÉLIO PROCÓPIO;41040759 CORNÉLIO PROCÓPIO;Cornélio Procópio;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41040759 CORNÉLIO PROCÓPIO
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41128915.0;CURITIBA DOMINGOS ZANLORENZI, C E - EF M PROFIS;CURITIBA DOMINGOS ZANLORENZI, C E - EF M PROFIS;Curitiba;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41128915 CURITIBA CURITIBA DOMINGOS ZANLORENZI, C E - EF M PROFIS
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41129989.0;CURITIBA IVO ZANLORENZI, E E MONS-EF;CURITIBA IVO ZANLORENZI, E E MONS-EF;Curitiba;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41129989 CURITIBA CURITIBA IVO ZANLORENZI, E E MONS-EF
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41130952.0;CURITIBA MARIA PEREIRA MARTINS, E E - EF;CURITIBA MARIA PEREIRA MARTINS, E E - EF;Curitiba;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41130952 CURITIBA CURITIBA MARIA PEREIRA MARTINS, E E - EF
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41130243.0;CURITIBA JOSE BUSNARDO, C E - EF M;CURITIBA JOSE BUSNARDO, C E - EF M;Curitiba;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41130243 CURITIBA CURITIBA JOSE BUSNARDO, C E - EF M
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41084721.0;DOIS VIZINHOS JOSÉ DE ANCHIETA, C E - EF M;DOIS VIZINHOS JOSÉ DE ANCHIETA, C E - EF M;Dois Vizinhos;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41084721 DOIS VIZINHOS DOIS VIZINHOS JOSÉ DE ANCHIETA, C E - EF M
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41078586.0;41078586 FOZ DO IGUAÇU SANTA TEREZINHA DE ITAIPU;41078586 FOZ DO IGUAÇU SANTA TEREZINHA DE ITAIPU;Santa Terezinha de Itaipu;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41078586 FOZ DO IGUAÇU SANTA TEREZINHA DE ITAIPU
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41144201.0;GUARAPUAVA MARIA DE J P GUIMARÃES, C E PROFA, EF M;GUARAPUAVA MARIA DE J P GUIMARÃES, C E PROFA, EF M;Guarapuava;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41144201 GUARAPUAVA GUARAPUAVA MARIA DE J P GUIMARÃES, C E PROFA, EF M
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41101006.0;GUARAPUAVA PALMEIRINHA, C E DO C DE-EF M PROF;GUARAPUAVA PALMEIRINHA, C E DO C DE-EF M PROF;Guarapuava;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41101006 GUARAPUAVA GUARAPUAVA PALMEIRINHA, C E DO C DE-EF M PROF
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41037413.0;IVAIPORÃ BENTO MUSSURUNGA, C E - EF M;IVAIPORÃ BENTO MUSSURUNGA, C E - EF M;Ivaiporã;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41037413 IVAIPORÃ IVAIPORÃ BENTO MUSSURUNGA, C E - EF M
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41051351.0;MIGUEL DIAS, C E-EF M PROFIS;MIGUEL DIAS, C E-EF M PROFIS;Joaquim Távora;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41051351 JACAREZINHO JOAQUIM TÁVORA MIGUEL DIAS, C E-EF M PROFIS
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41042670.0;ABATIA RUI BARBOSA, C E - E F M PROF;ABATIA RUI BARBOSA, C E - E F M PROF;Jacarezinho;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41042670 JACAREZINHO ABATIA RUI BARBOSA, C E - E F M PROF
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41001222.0;LOANDA LAMARTINE R SOARES, C E DR - EF M;LOANDA LAMARTINE R SOARES, C E DR - EF M;Loanda;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41001222 LOANDA LOANDA LAMARTINE R SOARES, C E DR - EF M
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41000978.0;MACHADO DE ASSIS, E E E-F;MACHADO DE ASSIS, E E E-F;Itaúna do Sul;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41000978 LOANDA ITAÚNA DO SUL MACHADO DE ASSIS, E E E-F
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41024281.0;MARINGÁ MARCO A PIMENTA, C E-EF M;MARINGÁ MARCO A PIMENTA, C E-EF M;Maringá;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41024281 MARINGÁ MARINGÁ MARCO A PIMENTA, C E-EF M
edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf;Resultado de Consulta Pública e Adesão por Critérios Objetivos;Edital n.º 136/2025 – GS/SEED;2025-11-19;2;41020189.0;LOBATO OSVALDO ARANHA, E E - EF;LOBATO OSVALDO ARANHA, E E - EF;Maringá;homologacao_resultado_consulta;aprovada;2026.0;"Adesão a partir de 01/01/2026 (Anexo I: Consulta Pública; Anexo II: Critérios objetivos).";41020189 MARINGÁ LOBATO OSVALDO ARANHA, E E - EF
